count_mutex,files_operations,count_file_read,count_file_written,count_file_exists,count_file_deleted,count_file_copied,count_regkey_written,count_regkey_deleted,count_file_opened,count_dll_loaded,label
0,239,1,0,0,0,0,0,0,239,3,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1
0,7,1,1,4,0,0,0,0,1,6,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,2,2,0,0,0,0,0,0,2,10,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,61,9,9,5,2,74,31,0,16,30,1
0,4,0,0,4,0,0,0,0,0,8,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,0,0,0,0,0,0,0,0,1
1,2,1,0,0,0,0,0,0,2,7,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
3,25,15,2,9,0,0,3,4,21,23,1
0,2,1,0,0,0,0,0,0,2,14,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,0,0,0,0,2,14,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,23,0,0,7,1
0,0,0,0,0,0,0,0,0,0,0,0
0,30,1,0,17,0,0,0,0,8,24,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,1,0,0,0,0,0,1,11,1
0,7,1,0,6,0,0,7,0,1,32,1
1,1,0,0,0,0,0,0,0,1,7,1
0,5,0,0,1,0,4,0,0,0,0,1
0,27,0,0,0,0,0,12,0,2,27,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,1,1
0,1,0,0,0,0,0,0,0,1,6,1
2,5,1,1,0,3,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,1,1
0,3,1,1,0,0,0,0,0,1,11,1
0,0,0,0,0,0,0,0,0,0,0,1
0,19,4,2,1,1,0,1,0,14,15,1
0,5,0,1,3,2,0,0,0,0,7,1
0,1,1,0,0,0,0,0,0,1,0,1
0,24,14,3,7,0,0,1,0,20,15,1
0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,0,1,0,0,0,0,1,4,1
0,3,1,1,0,0,0,0,0,1,12,1
0,2,1,0,0,0,0,0,0,2,1,1
1,1,1,0,0,0,0,0,0,1,2,1
0,0,0,0,0,0,0,0,0,0,0,1
2,3,1,0,0,0,0,0,0,2,9,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,37,1,0,0,0,2,2,0,1,6,1
0,7,1,1,4,0,0,0,0,1,6,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0,0,1,2,1
0,9,2,1,5,0,0,1,0,3,9,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,2,1,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,0,0,0,0,0,2,4,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,4,1
0,10,2,0,5,0,0,0,0,2,16,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,1,2,1
0,3,1,1,0,0,0,0,0,1,11,1
1,54,1,19,1,1,2,15,0,35,19,1
0,9,1,2,4,0,0,0,0,3,7,1
1,27,12,2,7,1,0,0,0,24,29,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,11,1,2,4,0,0,0,0,3,8,1
0,0,0,0,0,0,0,0,0,0,0,1
0,19,1,0,8,0,0,0,0,7,18,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,4,1
0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,53,14,2,20,3,0,1,0,27,24,1
0,3,1,0,0,0,0,0,0,3,3,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,5,1,1,2,1,2,7,0,1,19,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,15,1,0,4,0,2,0,0,10,17,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,0,0,0,0,0,1,11,1
0,8,1,0,2,0,0,0,0,4,7,1
0,9,1,2,5,0,0,3,1,3,8,1
0,0,0,0,0,0,0,0,0,0,0,1
0,2,1,1,0,0,0,0,0,1,11,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,1,0,0,0,0,0,1,11,1
0,15,0,1,9,1,0,0,0,2,16,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,22,1,0,8,3,0,0,0,7,16,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,1,1
0,15,2,0,8,1,0,1,0,2,21,1
0,8,1,0,6,0,0,0,0,1,6,1
0,0,0,0,0,0,0,0,0,0,0,1
0,2,1,0,0,0,0,0,0,1,2,1
0,3,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,2,1,0,0,0,0,0,0,1,2,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
2,13,10,2,0,1,2,2,0,11,8,1
0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,1,0,0,0,0,0,1,11,1
0,0,0,0,0,0,0,0,0,0,0,1
0,16,1,0,7,0,0,0,0,5,17,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1
5,11,0,2,0,0,0,1,0,9,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,1,0,0,0,0,0,1,11,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,1,13,1
0,0,0,0,0,0,0,0,0,0,0,0
2,5,1,1,0,3,0,0,0,1,1,1
0,1,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,0,1,0,0,0,0,1,0,1
0,8,1,2,4,0,0,0,0,2,6,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
1,3,0,0,0,0,4,1,0,0,2,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,4,1,0,0,0,2,0,0,2,2,1
0,1,1,0,0,0,0,1,0,1,15,1
1,6,0,1,1,1,2,0,0,2,4,1
0,0,0,0,0,0,0,0,0,0,0,1
0,4,2,1,0,1,0,0,0,3,4,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,9,1,2,4,0,0,0,0,3,7,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,13,2,4,6,0,0,4,1,6,8,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,2,1,0,0,0,0,0,0,1,2,1
0,10,1,2,4,0,0,0,0,3,7,1
1,5,3,3,4,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,0,1
0,9,0,0,3,0,0,0,0,6,36,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,6,2,0,2,0,0,0,0,5,16,1
0,20,0,0,0,1,0,0,0,2,17,1
0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,1,0,0,0,0,0,1,11,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0,1,0,0,0,0,1,4,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,14,1,0,4,0,0,0,0,9,17,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,1,0,0,0,0,2,8,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,1,2,1
0,1,1,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,6,2,1,0,0,0,1,0,4,31,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,2,1
0,10,1,2,4,0,0,0,0,3,7,1
0,0,0,0,0,0,0,0,0,0,0,0
0,4,2,0,0,0,0,1,0,3,10,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,11,1,2,4,0,0,0,0,3,8,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
2,14,7,2,1,2,2,1,0,9,20,1
0,0,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,14,1
0,3,1,1,0,0,0,0,0,1,11,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,1,15,1
1,3,1,1,0,0,0,0,0,1,3,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,1,0,0,0,0,0,1,11,1
0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0,0,1,3,1
0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,0,0,0,0,0,1,11,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,0,1
0,1,1,0,0,0,0,0,0,1,3,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,7,1,1,4,0,0,0,0,1,6,1
0,3,1,0,0,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,12,0,0,3,7,2,1,3,1,8,1
0,11,1,1,6,0,0,0,0,3,3,1
1,7,5,2,0,1,2,0,0,5,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,1,5,1
0,0,0,0,0,0,0,0,0,0,0,1
1,3,1,0,0,0,0,15,0,3,37,1
0,1,0,0,0,0,0,0,0,1,17,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,0,1
0,3,1,0,0,0,0,0,0,3,3,1
0,239,1,0,0,0,0,0,0,239,3,1
1,55,1,20,1,1,2,15,0,36,19,1
0,3,1,1,0,0,0,0,0,1,11,1
0,78,1,2,71,0,0,0,0,3,8,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,1,0,0,0,0,0,1,11,1
0,1,1,0,0,0,0,0,0,1,1,1
0,1,1,0,0,0,0,0,0,1,22,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0,0,1,2,1
0,100,2,1,87,0,0,0,0,79,20,1
0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,0,4,0,0,0,0,1,6,1
0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,1,0,0,0,0,0,1,11,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,45,14,2,15,0,0,1,0,28,22,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,0,0,0,0,0,0,3,3,1
0,0,0,0,0,0,0,0,0,0,0,1
0,27,1,0,0,0,0,1,0,2,15,1
0,3,1,1,0,0,0,0,0,1,11,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,1,1
0,3,1,0,0,0,0,0,0,2,3,1
8,31,2,3,20,0,0,25,7,13,47,1
0,5,0,0,0,1,0,0,0,2,16,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,16,1,0,7,0,0,0,0,5,15,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,2,1,0,0,0,0,0,0,2,14,1
0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,0,1,0,0,0,0,1,4,1
0,0,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,3,1
0,10,1,2,4,0,0,0,0,3,7,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,8,0,0,6,1,0,0,0,0,7,1
0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,9,1,2,4,0,0,0,0,3,7,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,0,1
0,2,1,0,0,0,0,0,0,2,14,1
0,0,0,0,0,0,0,0,0,0,0,1
1,12,10,2,0,1,2,0,0,10,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,10,1,2,4,0,0,0,0,3,7,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,5,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
1,6,0,1,1,1,2,0,0,2,4,1
0,0,0,0,0,0,0,0,0,0,0,1
2,19,1,1,2,1,0,15,0,2,25,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,4,3,0,1,0,0,1,0,4,10,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,7,2,3,1,1,2,8,0,2,18,1
1,41,5,7,12,3,0,3,1,22,22,1
0,519,3,0,474,0,0,0,0,26,19,1
0,1,1,0,0,0,0,0,0,1,3,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,1,1
0,2,1,0,0,0,0,0,0,2,9,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,5,2,0,1,0,0,1,0,3,6,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,1,0,0,0,0,0,1,11,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
1,6,0,1,1,1,2,0,0,2,4,1
0,0,0,0,0,0,0,0,0,0,0,1
0,13,1,0,3,0,0,0,0,3,9,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0,0,1,2,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,0,0,0,0,0,1,11,1
0,4,1,0,0,3,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,60,9,9,5,1,72,31,0,16,29,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,97,1,0,85,0,0,0,0,79,19,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,0,4,0,0,0,0,0,5,1
0,0,0,0,0,0,0,0,0,0,0,1
0,5,0,1,3,2,0,0,0,0,7,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
1,3,0,0,1,0,2,0,0,2,6,1
0,0,0,0,0,0,0,0,0,0,0,1
0,8,0,2,4,0,0,1,0,7,4,1
0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,1,0,1,2,0,0,1,6,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,6,2,4,4,0,0,1,0,3,9,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,5,5,0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1
0,27,1,0,0,0,0,1,0,2,15,1
0,0,0,0,0,0,0,0,0,0,0,1
